time;temperature_2m_C;relative_humidity_2m_percentage;rain_mm;cloud_cover_percentage;sunshine_duration_s
2023-09-10T19:00;24.4;50;0.00;0;684.98
2023-09-10T20:00;22.6;59;0.00;0;0.00
2023-09-10T21:00;20.9;70;0.00;0;0.00
2023-09-10T22:00;19.4;78;0.00;0;0.00
2023-09-10T23:00;18.5;80;0.00;0;0.00
2023-09-11T00:00;17.4;83;0.00;0;0.00
2023-09-11T01:00;16.9;82;0.00;0;0.00
2023-09-11T02:00;17.3;78;0.00;0;0.00
2023-09-11T03:00;15.2;90;0.00;0;0.00
2023-09-11T04:00;15.7;92;0.00;0;0.00
2023-09-11T05:00;15.9;90;0.00;1;0.00
2023-09-11T06:00;15.8;94;0.00;15;0.00
2023-09-11T07:00;16.1;96;0.00;25;1904.52
2023-09-11T08:00;18.7;85;0.00;16;3600.00
2023-09-11T09:00;21.8;71;0.00;11;3600.00
2023-09-11T10:00;24.6;60;0.00;8;3600.00
2023-09-11T11:00;26.9;53;0.00;4;3600.00
2023-09-11T12:00;28.7;45;0.00;0;3600.00
2023-09-11T13:00;29.7;44;0.00;0;3600.00
2023-09-11T14:00;30.6;41;0.00;9;3600.00
2023-09-11T15:00;30.9;40;0.00;22;3600.00
2023-09-11T16:00;30.8;40;0.00;25;3600.00
2023-09-11T17:00;30.2;43;0.00;29;3600.00
2023-09-11T18:00;27.6;56;0.00;31;3600.00
2023-09-11T19:00;25.4;55;0.00;29;101.39
2023-09-11T20:00;24.1;56;0.00;29;0.00
2023-09-11T21:00;23.2;58;0.00;7;0.00
2023-09-11T22:00;22.7;58;0.00;7;0.00
2023-09-11T23:00;22.0;60;0.00;1;0.00
2023-09-12T00:00;20.0;69;0.00;27;0.00
2023-09-12T01:00;19.4;75;0.00;23;0.00
2023-09-12T02:00;18.9;76;0.00;7;0.00
2023-09-12T03:00;18.6;78;0.00;31;0.00
2023-09-12T04:00;17.9;87;0.00;46;0.00
2023-09-12T05:00;18.5;86;0.00;45;0.00
2023-09-12T06:00;18.2;89;0.00;29;0.00
2023-09-12T07:00;19.4;84;0.00;4;798.12
2023-09-12T08:00;21.0;77;0.00;5;3600.00
2023-09-12T09:00;23.6;64;0.00;30;3600.00
2023-09-12T10:00;25.7;54;0.00;30;3600.00
2023-09-12T11:00;27.2;48;0.00;53;3600.00
2023-09-12T12:00;27.5;46;0.00;30;3600.00
2023-09-12T13:00;28.0;45;0.00;28;3600.00
2023-09-12T14:00;29.6;43;0.00;20;3600.00
2023-09-12T15:00;29.1;39;0.00;6;3600.00
2023-09-12T16:00;29.6;37;0.00;3;3600.00
2023-09-12T17:00;29.1;42;0.00;1;3600.00
2023-09-12T18:00;27.0;57;0.00;40;3600.00
2023-09-12T19:00;25.4;47;0.00;13;24.16
2023-09-12T20:00;24.4;50;0.00;8;0.00
2023-09-12T21:00;22.4;63;0.00;4;0.00
2023-09-12T22:00;21.0;76;0.00;27;0.00
2023-09-12T23:00;20.4;82;0.00;32;0.00
2023-09-13T00:00;20.2;85;0.00;40;0.00
2023-09-13T01:00;20.6;79;0.00;22;0.00
2023-09-13T02:00;19.7;84;0.00;57;0.00
2023-09-13T03:00;19.1;87;0.00;49;0.00
2023-09-13T04:00;18.9;88;0.00;100;0.00
2023-09-13T05:00;18.6;88;0.00;48;0.00
2023-09-13T06:00;18.1;90;0.00;30;0.00
2023-09-13T07:00;18.4;89;0.00;13;400.51
2023-09-13T08:00;19.5;80;0.00;78;3600.00
2023-09-13T09:00;20.4;74;0.00;52;3054.92
2023-09-13T10:00;22.0;66;0.10;73;3600.00
2023-09-13T11:00;22.9;62;0.20;59;3600.00
2023-09-13T12:00;24.2;55;0.10;24;3600.00
2023-09-13T13:00;23.3;59;0.00;60;3600.00
2023-09-13T14:00;23.9;57;0.00;54;3600.00
2023-09-13T15:00;24.3;53;0.00;53;3600.00
2023-09-13T16:00;24.4;50;0.00;79;3600.00
2023-09-13T17:00;24.0;50;0.00;100;3600.00
2023-09-13T18:00;23.0;55;0.00;86;2486.69
2023-09-13T19:00;20.9;74;0.00;100;0.00
2023-09-13T20:00;21.0;71;0.10;76;0.00
2023-09-13T21:00;19.0;82;0.30;64;0.00
2023-09-13T22:00;18.8;86;0.20;62;0.00
2023-09-13T23:00;18.5;86;0.00;30;0.00
2023-09-14T00:00;17.8;87;0.00;23;0.00
2023-09-14T01:00;16.6;80;0.00;9;0.00
2023-09-14T02:00;15.5;78;0.00;17;0.00
2023-09-14T03:00;14.8;79;0.00;12;0.00
2023-09-14T04:00;14.2;82;0.00;0;0.00
2023-09-14T05:00;13.9;83;0.00;23;0.00
2023-09-14T06:00;13.5;84;0.00;52;0.00
2023-09-14T07:00;14.0;80;0.00;90;530.02
2023-09-14T08:00;15.3;75;0.00;93;3600.00
2023-09-14T09:00;17.1;74;0.00;100;3600.00
2023-09-14T10:00;18.9;68;0.00;14;3600.00
2023-09-14T11:00;20.5;61;0.00;9;3600.00
2023-09-14T12:00;21.8;55;0.00;23;3600.00
2023-09-14T13:00;22.1;48;0.00;9;3600.00
2023-09-14T14:00;22.6;44;0.00;6;3600.00
2023-09-14T15:00;22.6;43;0.00;0;3600.00
2023-09-14T16:00;22.3;43;0.00;1;3600.00
2023-09-14T17:00;21.7;44;0.00;0;3600.00
2023-09-14T18:00;20.4;49;0.00;0;3600.00
2023-09-14T19:00;18.2;57;0.00;0;107.25
2023-09-14T20:00;17.1;63;0.00;0;0.00
2023-09-14T21:00;16.1;69;0.00;0;0.00
2023-09-14T22:00;15.0;76;0.00;2;0.00
2023-09-14T23:00;14.2;82;0.00;1;0.00
2023-09-15T00:00;13.6;85;0.00;8;0.00
2023-09-15T01:00;13.2;87;0.00;3;0.00
2023-09-15T02:00;12.5;91;0.00;0;0.00
2023-09-15T03:00;12.2;92;0.00;0;0.00
2023-09-15T04:00;11.9;93;0.00;2;0.00
2023-09-15T05:00;11.7;94;0.00;6;0.00
2023-09-15T06:00;11.7;94;0.00;1;0.00
2023-09-15T07:00;12.7;89;0.00;0;1139.39
2023-09-15T08:00;15.0;79;0.00;0;3600.00
2023-09-15T09:00;17.9;69;0.00;0;3600.00
2023-09-15T10:00;20.8;61;0.00;6;3600.00
2023-09-15T11:00;23.1;55;0.00;24;3600.00
2023-09-15T12:00;24.9;51;0.00;21;3600.00
2023-09-15T13:00;26.1;44;0.00;84;3600.00
2023-09-15T14:00;26.7;42;0.00;100;3600.00
2023-09-15T15:00;26.4;44;0.00;100;3600.00
2023-09-15T16:00;25.9;45;0.00;100;806.36
2023-09-15T17:00;25.9;46;0.00;100;3600.00
2023-09-15T18:00;24.4;52;0.00;57;2759.58
2023-09-15T19:00;22.6;57;0.00;52;0.00
2023-09-15T20:00;21.7;60;0.00;20;0.00
2023-09-15T21:00;20.0;67;0.00;7;0.00
2023-09-15T22:00;19.1;74;0.00;0;0.00
2023-09-15T23:00;18.8;78;0.00;2;0.00
2023-09-16T00:00;18.8;79;0.00;0;0.00
2023-09-16T01:00;17.4;88;0.00;0;0.00
2023-09-16T02:00;18.8;80;0.00;0;0.00
2023-09-16T03:00;15.7;92;0.00;0;0.00
2023-09-16T04:00;15.6;92;0.00;0;0.00
2023-09-16T05:00;17.4;86;0.00;2;0.00
2023-09-16T06:00;15.3;92;0.00;2;0.00
2023-09-16T07:00;16.9;88;0.00;1;1114.56
2023-09-16T08:00;19.0;80;0.00;1;3600.00
2023-09-16T09:00;21.4;72;0.00;8;3600.00
2023-09-16T10:00;23.6;64;0.00;18;3600.00
2023-09-16T11:00;25.5;56;0.00;6;3600.00
2023-09-16T12:00;27.0;50;0.00;15;3600.00
2023-09-16T13:00;28.1;46;0.00;26;3600.00
2023-09-16T14:00;28.5;44;0.00;29;3600.00
2023-09-16T15:00;28.8;42;0.00;34;3600.00
2023-09-16T16:00;29.0;42;0.00;41;3600.00
2023-09-16T17:00;28.1;46;0.00;10;3600.00
2023-09-16T18:00;26.0;51;0.20;57;3600.00
2023-09-16T19:00;19.4;88;2.70;91;0.00
2023-09-16T20:00;19.5;90;1.20;68;0.00
2023-09-16T21:00;19.5;91;0.00;72;0.00
2023-09-16T22:00;19.6;92;0.00;22;0.00
2023-09-16T23:00;18.7;94;0.00;29;0.00
2023-09-17T00:00;19.3;90;0.00;18;0.00
2023-09-17T01:00;19.6;81;0.00;13;0.00
2023-09-17T02:00;18.7;89;0.00;6;0.00
2023-09-17T03:00;18.9;89;0.00;1;0.00
2023-09-17T04:00;19.1;89;0.00;15;0.00
2023-09-17T05:00;19.2;86;0.00;26;0.00
2023-09-17T06:00;19.0;82;0.00;31;0.00
2023-09-17T07:00;19.5;81;0.00;32;404.56
2023-09-17T08:00;20.4;80;0.00;20;3600.00
2023-09-17T09:00;22.0;73;0.00;9;3600.00
2023-09-17T10:00;24.2;62;0.00;9;3600.00
2023-09-17T11:00;26.2;53;0.00;31;3600.00
2023-09-17T12:00;27.8;46;0.00;33;3600.00
2023-09-17T13:00;29.6;40;0.00;50;3600.00
2023-09-17T14:00;30.1;35;0.00;45;3600.00
2023-09-17T15:00;29.9;35;0.00;42;3600.00
2023-09-17T16:00;29.9;36;0.00;35;3600.00
2023-09-17T17:00;29.2;44;0.00;39;3600.00
2023-09-17T18:00;27.3;55;0.00;34;3600.00
2023-09-17T19:00;27.0;45;0.00;26;0.00
2023-09-17T20:00;22.8;60;0.00;30;0.00
2023-09-17T21:00;21.7;66;0.00;27;0.00
2023-09-17T22:00;21.1;69;0.00;32;0.00
2023-09-17T23:00;21.5;66;0.00;32;0.00
2023-09-18T00:00;21.8;65;0.00;24;0.00
2023-09-18T01:00;23.6;52;0.00;65;0.00
2023-09-18T02:00;20.1;74;0.10;39;0.00
2023-09-18T03:00;19.0;85;0.00;23;0.00
2023-09-18T04:00;19.1;88;0.00;90;0.00
2023-09-18T05:00;19.0;87;0.00;57;0.00
2023-09-18T06:00;18.5;87;0.00;89;0.00
2023-09-18T07:00;20.2;79;0.00;90;0.00
2023-09-18T08:00;19.9;86;1.00;90;0.00
2023-09-18T09:00;19.4;88;1.70;90;0.00
2023-09-18T10:00;20.0;84;0.70;86;0.00
2023-09-18T11:00;21.2;77;0.00;90;0.00
2023-09-18T12:00;21.8;72;0.00;94;0.00
2023-09-18T13:00;22.7;64;0.00;84;0.00
2023-09-18T14:00;23.4;61;0.20;59;3600.00
2023-09-18T15:00;23.7;58;0.00;42;2262.01
2023-09-18T16:00;24.1;55;0.00;44;3600.00
2023-09-18T17:00;23.5;59;0.00;39;3600.00
2023-09-18T18:00;19.3;84;2.30;84;1086.59
2023-09-18T19:00;18.5;88;0.40;33;0.00
2023-09-18T20:00;18.1;87;0.00;36;0.00
2023-09-18T21:00;18.0;88;0.00;53;0.00
2023-09-18T22:00;18.1;85;0.10;41;0.00
2023-09-18T23:00;17.7;83;0.00;22;0.00
2023-09-19T00:00;17.4;83;0.10;26;0.00
2023-09-19T01:00;16.8;91;0.00;54;0.00
2023-09-19T02:00;16.8;91;0.00;100;0.00
2023-09-19T03:00;16.6;92;0.40;69;0.00
2023-09-19T04:00;16.4;93;0.10;100;0.00
2023-09-19T05:00;16.1;93;0.00;97;0.00
2023-09-19T06:00;16.1;92;0.00;100;0.00
2023-09-19T07:00;16.0;91;0.00;56;188.07
2023-09-19T08:00;16.8;84;0.00;46;3600.00
2023-09-19T09:00;17.9;75;0.00;53;3600.00
2023-09-19T10:00;19.2;65;0.00;50;3600.00
2023-09-19T11:00;20.3;57;0.00;57;3600.00
2023-09-19T12:00;21.4;50;0.00;72;3600.00
2023-09-19T13:00;22.0;45;0.00;100;3600.00
2023-09-19T14:00;21.8;47;0.00;92;3600.00
2023-09-19T15:00;21.2;52;0.00;100;0.00
2023-09-19T16:00;21.5;51;0.00;66;739.59
2023-09-19T17:00;21.6;51;0.00;33;3600.00
2023-09-19T18:00;20.5;55;0.00;30;3600.00
2023-09-19T19:00;18.4;62;0.00;15;0.00
2023-09-19T20:00;17.5;66;0.00;12;0.00
2023-09-19T21:00;17.0;68;0.00;16;0.00
2023-09-19T22:00;16.7;67;0.00;14;0.00
2023-09-19T23:00;16.2;69;0.00;31;0.00
2023-09-20T00:00;15.9;71;0.00;11;0.00
2023-09-20T01:00;16.5;69;0.00;1;0.00
2023-09-20T02:00;15.7;74;0.00;6;0.00
2023-09-20T03:00;15.7;75;0.00;24;0.00
2023-09-20T04:00;16.0;75;0.00;41;0.00
2023-09-20T05:00;15.8;76;0.00;40;0.00
2023-09-20T06:00;14.7;83;0.00;36;0.00
2023-09-20T07:00;16.0;79;0.00;26;0.00
2023-09-20T08:00;17.9;71;0.00;24;3600.00
2023-09-20T09:00;19.9;64;0.00;5;3600.00
2023-09-20T10:00;21.9;58;0.00;6;3600.00
2023-09-20T11:00;23.5;51;0.00;0;3600.00
2023-09-20T12:00;24.6;45;0.00;0;3600.00
2023-09-20T13:00;25.0;39;0.00;0;3600.00
2023-09-20T14:00;25.7;36;0.00;0;3600.00
2023-09-20T15:00;26.0;34;0.00;1;3600.00
2023-09-20T16:00;25.6;35;0.00;0;3600.00
2023-09-20T17:00;25.0;39;0.00;0;3600.00
2023-09-20T18:00;22.6;48;0.00;0;3538.59
2023-09-20T19:00;21.3;50;0.00;0;0.00
2023-09-20T20:00;19.6;56;0.00;0;0.00
2023-09-20T21:00;18.9;57;0.00;0;0.00
2023-09-20T22:00;17.5;62;0.00;0;0.00
2023-09-20T23:00;17.7;60;0.00;0;0.00
2023-09-21T00:00;16.2;68;0.00;0;0.00
2023-09-21T01:00;15.2;72;0.00;4;0.00
2023-09-21T02:00;13.8;77;0.00;4;0.00
2023-09-21T03:00;13.4;79;0.00;9;0.00
2023-09-21T04:00;14.6;77;0.00;25;0.00
2023-09-21T05:00;14.8;74;0.00;68;0.00
2023-09-21T06:00;16.8;70;0.00;65;0.00
2023-09-21T07:00;17.1;71;0.00;66;0.00
2023-09-21T08:00;18.1;70;0.00;61;361.44
2023-09-21T09:00;18.8;72;0.00;65;0.00
2023-09-21T10:00;23.0;60;0.00;37;3600.00
2023-09-21T11:00;24.9;49;0.00;57;3600.00
2023-09-21T12:00;26.2;43;0.00;41;3600.00
2023-09-21T13:00;26.0;46;0.00;44;3600.00
2023-09-21T14:00;26.8;41;0.00;62;3600.00
2023-09-21T15:00;27.2;40;0.00;45;3600.00
2023-09-21T16:00;26.9;42;0.00;80;3600.00
2023-09-21T17:00;21.4;72;2.60;77;1212.31
2023-09-21T18:00;20.8;78;0.00;89;1463.28
2023-09-21T19:00;19.0;83;0.70;90;0.00
2023-09-21T20:00;18.2;92;2.40;94;0.00
2023-09-21T21:00;18.1;92;1.10;89;0.00
2023-09-21T22:00;17.9;92;0.90;100;0.00
2023-09-21T23:00;16.9;86;0.70;83;0.00
2023-09-22T00:00;15.9;83;0.00;61;0.00
2023-09-22T01:00;15.4;88;0.00;57;0.00
2023-09-22T02:00;15.1;88;0.10;46;0.00
2023-09-22T03:00;15.0;86;0.00;32;0.00
2023-09-22T04:00;14.7;82;0.00;53;0.00
2023-09-22T05:00;14.4;81;0.00;82;0.00
2023-09-22T06:00;14.6;80;0.00;87;0.00
2023-09-22T07:00;14.8;81;0.10;97;0.00
2023-09-22T08:00;15.2;81;0.10;97;0.00
2023-09-22T09:00;15.6;80;0.10;65;0.00
2023-09-22T10:00;16.9;70;0.10;53;3543.87
2023-09-22T11:00;17.9;64;0.10;29;3600.00
2023-09-22T12:00;19.2;57;0.10;11;3600.00
2023-09-22T13:00;18.9;62;0.00;19;3600.00
2023-09-22T14:00;20.0;53;0.10;8;3600.00
2023-09-22T15:00;20.3;49;0.00;9;3600.00
2023-09-22T16:00;20.4;46;0.40;23;3600.00
2023-09-22T17:00;19.3;54;0.40;32;3600.00
2023-09-22T18:00;17.5;61;0.00;76;2202.37
2023-09-22T19:00;15.9;70;0.10;30;0.00
2023-09-22T20:00;15.3;75;0.10;49;0.00
2023-09-22T21:00;14.9;76;0.00;27;0.00
2023-09-22T22:00;14.2;76;0.00;38;0.00
2023-09-22T23:00;13.8;74;0.00;24;0.00
2023-09-23T00:00;13.3;73;0.00;33;0.00
2023-09-23T01:00;12.3;81;0.00;10;0.00
2023-09-23T02:00;12.1;81;0.00;15;0.00
2023-09-23T03:00;11.8;82;0.00;11;0.00
2023-09-23T04:00;11.4;84;0.00;31;0.00
2023-09-23T05:00;11.2;85;0.00;30;0.00
2023-09-23T06:00;10.9;87;0.00;34;0.00
2023-09-23T07:00;11.3;86;0.00;33;0.00
2023-09-23T08:00;12.7;82;0.00;30;3600.00
2023-09-23T09:00;14.5;74;0.00;28;3600.00
2023-09-23T10:00;16.0;64;0.00;23;3600.00
2023-09-23T11:00;17.1;57;0.00;35;3600.00
2023-09-23T12:00;17.8;53;0.10;32;3600.00
2023-09-23T13:00;17.8;55;0.00;24;3600.00
2023-09-23T14:00;18.3;50;0.10;18;3600.00
2023-09-23T15:00;18.5;48;0.00;31;3600.00
2023-09-23T16:00;17.8;51;0.00;31;3600.00
2023-09-23T17:00;17.1;54;0.00;34;3600.00
2023-09-23T18:00;15.9;61;0.00;14;3147.41
2023-09-23T19:00;14.3;71;0.00;6;0.00
2023-09-23T20:00;13.4;77;0.00;6;0.00
2023-09-23T21:00;12.7;81;0.00;1;0.00
2023-09-23T22:00;11.9;86;0.00;1;0.00
2023-09-23T23:00;11.1;89;0.00;1;0.00
2023-09-24T00:00;10.6;90;0.00;0;0.00
2023-09-24T01:00;10.2;90;0.00;16;0.00
2023-09-24T02:00;10.0;90;0.00;26;0.00
2023-09-24T03:00;9.3;92;0.00;1;0.00
2023-09-24T04:00;8.7;93;0.00;0;0.00
2023-09-24T05:00;8.2;94;0.00;2;0.00
2023-09-24T06:00;8.5;94;0.00;7;0.00
2023-09-24T07:00;9.0;95;0.00;20;109.66
2023-09-24T08:00;11.0;86;0.00;10;3600.00
2023-09-24T09:00;13.7;74;0.00;1;3600.00
2023-09-24T10:00;16.1;64;0.00;0;3600.00
2023-09-24T11:00;17.7;56;0.00;0;3600.00
2023-09-24T12:00;18.9;50;0.00;0;3600.00
2023-09-24T13:00;19.8;47;0.00;37;3600.00
2023-09-24T14:00;20.4;42;0.00;2;3600.00
2023-09-24T15:00;20.6;40;0.00;0;3600.00
2023-09-24T16:00;20.3;39;0.00;0;3600.00
2023-09-24T17:00;19.6;41;0.00;0;3600.00
2023-09-24T18:00;17.0;51;0.00;0;3016.45
2023-09-24T19:00;15.1;55;0.00;0;0.00
2023-09-24T20:00;13.9;58;0.00;0;0.00
2023-09-24T21:00;13.2;60;0.00;0;0.00
2023-09-24T22:00;12.3;64;0.00;0;0.00
2023-09-24T23:00;11.8;68;0.00;0;0.00
2023-09-25T00:00;11.6;69;0.00;0;0.00
2023-09-25T01:00;11.6;68;0.00;0;0.00
2023-09-25T02:00;10.7;72;0.00;0;0.00
2023-09-25T03:00;10.5;72;0.00;0;0.00
2023-09-25T04:00;10.3;73;0.00;0;0.00
2023-09-25T05:00;10.1;74;0.00;0;0.00
2023-09-25T06:00;9.7;77;0.00;0;0.00
2023-09-25T07:00;9.7;79;0.00;0;251.47
2023-09-25T08:00;12.1;71;0.00;1;3600.00
2023-09-25T09:00;14.7;63;0.00;3;3600.00
2023-09-25T10:00;17.0;56;0.00;6;3600.00
2023-09-25T11:00;18.9;51;0.00;11;3600.00
2023-09-25T12:00;20.4;47;0.00;16;3600.00
2023-09-25T13:00;21.7;43;0.00;18;3600.00
2023-09-25T14:00;22.4;42;0.00;9;3600.00
2023-09-25T15:00;22.7;41;0.00;17;3600.00
2023-09-25T16:00;22.5;42;0.00;29;3600.00
2023-09-25T17:00;21.5;50;0.00;29;3600.00
2023-09-25T18:00;18.1;63;0.00;30;2885.39
2023-09-25T19:00;16.1;71;0.00;27;0.00
2023-09-25T20:00;14.8;78;0.00;10;0.00
2023-09-25T21:00;13.1;87;0.00;2;0.00
2023-09-25T22:00;12.8;88;0.00;3;0.00
2023-09-25T23:00;11.9;91;0.00;0;0.00
2023-09-26T00:00;11.3;93;0.00;0;0.00
2023-09-26T01:00;12.4;90;0.00;0;0.00
2023-09-26T02:00;11.9;93;0.00;4;0.00
2023-09-26T03:00;9.5;98;0.00;36;0.00
2023-09-26T04:00;9.1;99;0.00;68;0.00
2023-09-26T05:00;11.1;96;0.00;68;0.00
2023-09-26T06:00;10.7;99;0.00;69;0.00
2023-09-26T07:00;10.5;100;0.00;90;0.00
2023-09-26T08:00;11.5;98;0.00;90;3600.00
2023-09-26T09:00;13.0;90;0.00;58;3600.00
2023-09-26T10:00;15.2;81;0.00;8;3600.00
2023-09-26T11:00;17.8;70;0.00;0;3600.00
2023-09-26T12:00;19.9;62;0.00;0;3600.00
2023-09-26T13:00;21.8;54;0.00;0;3600.00
2023-09-26T14:00;23.0;51;0.00;0;3600.00
2023-09-26T15:00;23.5;49;0.00;0;3600.00
2023-09-26T16:00;23.4;50;0.00;0;3600.00
2023-09-26T17:00;22.5;65;0.00;0;3600.00
2023-09-26T18:00;22.0;53;0.00;0;2754.39
2023-09-26T19:00;20.4;59;0.00;0;0.00
2023-09-26T20:00;19.1;65;0.00;0;0.00
2023-09-26T21:00;15.7;79;0.00;0;0.00
2023-09-26T22:00;14.2;85;0.00;0;0.00
2023-09-26T23:00;14.0;86;0.00;8;0.00
2023-09-27T00:00;13.1;90;0.00;30;0.00
2023-09-27T01:00;12.7;94;0.00;29;0.00
2023-09-27T02:00;11.3;98;0.00;28;0.00
2023-09-27T03:00;11.1;98;0.00;41;0.00
2023-09-27T04:00;11.3;98;0.00;18;0.00
2023-09-27T05:00;10.6;100;0.00;56;0.00
2023-09-27T06:00;10.7;100;0.00;90;0.00
2023-09-27T07:00;11.7;99;0.00;87;0.00
2023-09-27T08:00;13.6;93;0.00;58;3600.00
2023-09-27T09:00;15.8;86;0.00;0;3600.00
2023-09-27T10:00;19.0;74;0.00;0;3600.00
2023-09-27T11:00;21.6;66;0.00;0;3600.00
2023-09-27T12:00;23.1;61;0.00;0;3600.00
2023-09-27T13:00;24.9;50;0.00;5;3600.00
2023-09-27T14:00;25.6;47;0.00;0;3600.00
2023-09-27T15:00;26.0;43;0.00;3;3600.00
2023-09-27T16:00;25.8;41;0.00;1;3600.00
2023-09-27T17:00;24.2;48;0.00;1;3600.00
2023-09-27T18:00;20.7;57;0.00;0;2623.54
2023-09-27T19:00;17.4;72;0.00;3;0.00
2023-09-27T20:00;16.6;73;0.00;1;0.00
2023-09-27T21:00;15.0;81;0.00;29;0.00
2023-09-27T22:00;15.5;87;0.00;21;0.00
2023-09-27T23:00;15.3;90;0.00;30;0.00
